C1,30.48,92.71,0,1uF,CAPC1005X60
C10,30.48,97.73,0,1uF,CAPC1005X60
C11,30.48,99.38,180,1uF,CAPC1005X60
C12,30.48,96.08,0,1uF,CAPC1005X60
C13,38.86,108.33,0,1n,CAPC1005X60
C14,43.43,98.43,0,1n,CAPC1005X60
C2,41.4,88.9,270,1uF,CAPC1005X60
C3,30.48,84.45,180,1uF,CAPC1005X60
C4,41.4,81.79,270,1uF,CAPC1005X60
C5,29.72,80.01,0,865090640004CAP_WCAP-ASLU_04P0X05P5_WRE-L,CAP_WCAP-ASLU_04P0X05P5_WRE-L
C6,29.72,73.41,0,865090640004CAP_WCAP-ASLU_04P0X05P5_WRE-L,CAP_WCAP-ASLU_04P0X05P5_WRE-L
D10,40.89,111.25,0,US1G-E3/61T,DIOM5226X290N
D11,32.77,111.25,180,US1G-E3/61T,DIOM5226X290N
D9,32.77,107.19,180,US1G-E3/61T,DIOM5226X290N
IC1,40.13,103.89,0,74AUP1T08GWH,SOT65P212X110-5N
R1,34.29,72.64,90,10k,RESC1005X40
R10,30.48,86.11,0,1k,RESC1005X40
R2,38.86,106.68,180,1k,RESC1005X40
R3,43.18,106.68,180,1k,RESC1005X40
R4,43.18,108.33,180,1k,RESC1005X40
R5,43.43,100.01,180,10k,RESC1005X40
R6,43.43,101.6,180,100k,RESC1005X40
R7,30.48,89.41,0,1k,RESC1005X40
R8,30.48,87.76,0,1k,RESC1005X40
R9,30.48,91.06,0,1k,RESC1005X40
SCL,38.73,66.29,180,10k,RESC1005X40
SDA,38.73,68.33,180,10k,RESC1005X40
SHUNT,28.19,68.33,0,10k,RESC1005X40
U1,38.1,85.34,0,OP747ARUZ-REELRU_14_ADI,RU_14_ADI
U10,38.1,92.46,0,OP747ARUZ-REELRU_14_ADI,RU_14_ADI
U2,38.1,71.63,0,ADS1115IDGSRDGS0010A_L,DGS0010A_L
U4,38.1,99.04,0,CD4060BPWR,CD4060BPWR
U5,38.1,77.72,0,MAX4678EUE+,SOP65P640X110-16N
U6,30.48,102.23,0,TPS60400DBVR,SOT95P280X145-5N
